Borough,Ever Hospitalized Cases,Total Cases,Date,Underlying Conditions,No Underlying Conditions,Underlying Conditions Pending,Total Deaths
Bronx,1729,6250.0,2020-03-29,176,0.0,12.0,188.0
Brooklyn,1617,8887.0,2020-03-29,136,5.0,44.0,185.0
Manhattan,1074,5582.0,2020-03-29,82,1.0,20.0,103.0
Queens,2536,10737.0,2020-03-29,194,7.0,52.0,253.0
Staten Island,444,1984.0,2020-03-29,35,0.0,11.0,46.0
Unknown,10,34.0,2020-03-29,1,0.0,0.0,1.0
Bronx,1880,6925.0,2020-03-30 00:00:00,198,1.0,16.0,215.0
Brooklyn,1661,10171.0,2020-03-30 00:00:00,153,4.0,59.0,216.0
Manhattan,1075,6060.0,2020-03-30 00:00:00,90,1.0,28.0,119.0
Queens,2650,12756.0,2020-03-30 00:00:00,222,8.0,75.0,305.0
Staten Island,465,2140.0,2020-03-30 00:00:00,40,0.0,18.0,58.0
Unknown,10,35.0,2020-03-30 00:00:00,1,0.0,0.0,1.0
Bronx,1880,6925.0,2020-03-31,210,1.0,19.0,230.0
Brooklyn,1661,10171.0,2020-03-31,163,4.0,48.0,215.0
Manhattan,1075,6060.0,2020-03-31,92,1.0,26.0,119.0
Queens,2650,12756.0,2020-03-31,238,8.0,63.0,309.0
Staten Island,465,2140.0,2020-03-31,44,0.0,14.0,58.0
Unknown,10,35.0,2020-03-31,1,0.0,0.0,1.0
Bronx,1880,6925.0,2020-03-31,210,1.0,19.0,230.0
Brooklyn,1661,10171.0,2020-03-31,163,4.0,48.0,215.0
Manhattan,1075,6060.0,2020-03-31,92,1.0,26.0,119.0
Queens,2650,12756.0,2020-03-31,238,8.0,63.0,309.0
Staten Island,465,2140.0,2020-03-31,44,0.0,14.0,58.0
Unknown,10,35.0,2020-03-31,1,0.0,0.0,1.0
