Age Group,Ever Hospitalized Cases,Total Cases,Date,Underlying Conditions,No Underlying Conditions,Underlying Conditions Pending,Total Deaths
0 to 17,67,619.0,2020-03-29,1.0,0.0,0.0,1.0
18 to 44,1459,14233.0,2020-03-29,28.0,1.0,10.0,39.0
45 to 64,2765,11577.0,2020-03-29,140.0,8.0,37.0,185.0
65 to 74,1499,3954.0,2020-03-29,152.0,1.0,30.0,183.0
75 and over,1620,3020.0,2020-03-29,303.0,3.0,62.0,368.0
Unknown,0,71.0,2020-03-29,0.0,0.0,0.0,0.0
0 to 17,72,714.0,2020-03-30 00:00:00,1.0,0.0,0.0,1.0
18 to 44,1448,16028.0,2020-03-30 00:00:00,39.0,2.0,13.0,54.0
45 to 64,2887,13344.0,2020-03-30 00:00:00,170.0,9.0,37.0,216.0
65 to 74,1612,4496.0,2020-03-30 00:00:00,167.0,0.0,48.0,215.0
75 and over,1722,3410.0,2020-03-30 00:00:00,327.0,3.0,98.0,428.0
Unknown,0,95.0,2020-03-30 00:00:00,0.0,0.0,0.0,0.0
0 to 17,72,714.0,2020-03-31,1.0,0.0,0.0,1.0
18 to 44,1448,16028.0,2020-03-31,44.0,2.0,11.0,57.0
45 to 64,2887,13344.0,2020-03-31,180.0,9.0,29.0,218.0
65 to 74,1612,4496.0,2020-03-31,182.0,0.0,39.0,221.0
75 and over,1722,3410.0,2020-03-31,341.0,3.0,91.0,435.0
Unknown,0,95.0,2020-03-31,0.0,0.0,0.0,0.0
